u,g,r,i,z,redshift
20.34359,18.597620000000006,17.41287,16.920579999999998,16.59855,0.17511433
20.81515,18.70564,17.41976,16.90179,16.60115,0.18117511
20.17986,18.39172,17.54472,17.030820000000002,16.64583,0.100872576
19.16694,17.50681,16.60608,16.15621,15.856520000000002,0.098054886
19.85213,17.99916,16.90896,16.47072,16.10531,0.133349
20.09317,18.15882,17.155260000000002,16.712020000000006,16.373520000000006,0.11368239
19.157770000000006,18.23684,17.64232,17.30321,17.11551,0.12806708
20.93309,18.98369,17.76383,17.27958,16.869320000000002,0.17788059
17.43348,15.44799,14.56131,14.10865,13.70121,0.049503922
20.43312,18.65143,17.73901,17.34617,17.04291,0.11137891
19.8144,18.0509,17.010579999999994,16.572779999999998,16.17705,0.12895066
20.24381,18.30881,17.49125,16.994979999999998,16.59295,0.080684304
20.07248,18.08151,16.92306,16.4361,16.08914,0.14665902
19.56652,18.36793,17.511979999999998,17.05699,16.7371,0.15670186
20.23691,18.37107,17.45959,17.06746,16.77115,0.09786278
18.10704,16.91027,16.34277,16.03856,15.83871,0.06104672
20.33005,18.75852,17.844820000000006,17.41846,17.07036,0.12909502
19.91389,17.80881,16.6674,16.22971,15.85575,0.1350221
19.8928,18.07096,17.11049,16.72373,16.41027,0.10379422
17.59498,16.10068,15.45599,15.07331,14.83743,0.03443116
19.22015,17.97167,17.54128,17.269389999999998,17.15356,0.056641996
20.6107,18.4306,17.29844,16.88583,16.514770000000002,0.14023918
18.26295,16.75743,15.92818,15.4729,15.161779999999998,0.07217538
20.08038,17.99395,16.92916,16.46186,16.093320000000002,0.12194407
18.6327,17.45478,16.91153,16.56231,16.33886,0.074670196
19.80024,18.53559,17.850820000000006,17.47687,17.22135,0.10920203
19.13676,17.94663,17.49137,17.23219,17.04411,0.064439535
20.24537,18.09777,16.955460000000002,16.44347,16.07491,0.14023143
20.34798,18.36913,17.30729,16.8846,16.5661,0.12777299
18.538870000000006,17.22095,16.39925,16.008689999999998,15.70122,0.09657729
19.2674,18.12589,17.5455,17.178639999999998,17.02771,0.10341483
18.67257,17.77918,17.53364,17.321920000000002,17.20416,0.056952953
20.37219,18.62879,17.34137,16.82477,16.508979999999998,0.19928604
20.17616,18.384970000000006,17.47355,17.0835,16.79583,0.10548371
20.24742,18.71671,17.761779999999995,17.30996,16.99026,0.14648348
18.76618,17.66902,17.26537,17.01654,16.887829999999994,0.05745995
19.49806,17.86974,17.09234,16.6967,16.42326,0.085003376
19.80519,18.76286,17.71015,17.27016,17.02886,0.19856393
18.577820000000006,17.71087,17.152,16.78471,16.63305,0.116054475
18.99313,17.535320000000002,16.8663,16.477520000000002,16.26635,0.0742445
20.86783,18.68433,17.53568,17.062929999999998,16.72072,0.14841408
20.21036,18.298,17.011960000000002,16.51572,16.12051,0.18238366
20.24495,18.26362,17.138279999999998,16.63404,16.26653,0.14347428
20.00437,18.11063,17.10383,16.57607,16.14692,0.11935973
20.32167,18.56963,17.659470000000006,17.26865,16.9534,0.11338097
18.700570000000006,17.50408,16.945870000000006,16.59765,16.3724,0.07637364
20.28341,18.62241,17.563270000000006,17.12518,16.78304,0.15326154
18.226370000000006,16.56716,15.77903,15.36875,15.03807,0.048313975
19.0008,17.3726,16.53344,16.15954,15.84581,0.0828588
18.81109,17.77178,17.16319,16.75639,16.61007,0.11220628
20.54156,18.59657,17.44999,17.02753,16.71967,0.15092796
18.32507,17.06693,16.60943,16.29162,16.17158,0.045466542
20.06234,18.36374,17.428639999999998,17.05039,16.747020000000006,0.11731583
17.920720000000006,16.05475,15.23245,14.845529999999998,14.56295,0.04373288
18.29949,17.19341,16.78529,16.46865,16.25911,0.04993123
20.04863,18.22915,17.249589999999998,16.81315,16.49212,0.11396563
20.33156,18.52511,17.54306,17.12305,16.78367,0.12147808
18.77478,17.414189999999998,16.741970000000002,16.38926,16.08469,0.07927811
16.297520000000002,14.91143,14.30092,13.95963,13.72096,0.015582083
18.79716,17.71957,17.37552,17.11976,16.971870000000006,0.050107956
19.23686,17.941470000000006,17.32283,16.943820000000002,16.71358,0.090349436
20.54853,18.74241,17.49169,16.91475,16.50204,0.19265193
20.81288,18.95236,17.54306,16.99271,16.609070000000006,0.21847802
19.86462,18.40935,17.6272,17.133770000000002,16.88884,0.12277663
19.5447,17.66906,16.654220000000002,16.18546,15.79971,0.111918986
19.70485,18.38892,17.72835,17.39193,17.14958,0.10270375
18.38548,17.08411,16.45635,16.077,15.81143,0.064385176
19.12489,17.26512,16.33588,15.890579999999998,15.56256,0.08576012
19.29814,18.26333,17.784110000000005,17.462320000000002,17.37304,0.08941746
19.73599,18.41408,17.64803,17.26341,16.99779,0.12593174
19.34587,17.70186,16.91364,16.54226,16.28306,0.079885125
19.73674,18.54542,17.72418,17.290129999999998,17.03347,0.15268707
20.1088,18.59207,17.66396,17.27875,16.9699,0.13991189
18.69783,17.00753,16.19489,15.81755,15.51442,0.05780828
20.30362,18.40607,17.51165,16.98806,16.58045,0.09953076
19.43875,18.27867,17.60933,17.18579,16.93723,0.12367016
19.24367,18.10576,17.69118,17.42703,17.2739,0.066984
22.15468,20.58039,18.96189,18.46152,18.27071,0.20539314
19.26633,17.47441,16.56423,16.13045,15.7923,0.085549295
19.74681,17.83512,16.89903,16.49055,16.1499,0.09333348
19.47446,17.46092,16.58869,16.19993,15.89399,0.06880641
19.44381,18.25719,17.65042,17.29509,17.11595,0.105924845
18.67423,17.14011,16.467229999999994,16.09396,15.819579999999998,0.055345118
19.31543,17.80177,16.93579,16.46839,16.13551,0.1141628
22.47029,18.77828,17.42122,16.883689999999998,16.52404,0.22160369
20.52693,18.49956,17.783,16.99525,16.593339999999998,0.07371396
20.75683,18.67616,17.5663,17.02131,16.58076,0.14702237
18.82415,16.84982,15.95764,15.50656,15.17686,0.06263304
19.29804,17.82038,17.102120000000006,16.72501,16.45725,0.086788
20.78432,18.5913,17.5965,17.13245,16.79156,0.112124205
18.61806,16.9854,16.22341,15.86798,15.5947,0.054600894
20.2963,18.75788,17.80245,17.41591,16.99615,0.1394329
17.281660000000002,15.36544,14.52535,14.12343,13.82473,0.04037136
20.338,18.50064,17.51663,17.11212,16.78877,0.11786991
19.21772,18.00937,17.39851,17.012929999999994,16.82716,0.10016066
20.37276,18.51219,17.66495,17.25754,16.95059,0.09117806
19.88611,18.50334,17.77434,17.35741,17.13314,0.11353737
19.79231,18.37348,17.50773,17.0474,16.70179,0.1370576
23.71467,21.41684,20.2129,19.42614,18.9193,0.08580339
18.80335,17.455560000000002,16.80684,16.4667,16.198520000000002,0.07555455
21.29004,18.90996,17.639,17.10042,16.7335,0.18748462
18.94486,17.69598,17.0885,16.73742,16.48496,0.08471537
19.48319,17.72211,16.76448,16.281129999999994,16.00955,0.10625851
19.0254,17.85621,17.485429999999994,17.278570000000002,17.15554,0.04662001
19.65335,17.89698,17.04748,16.590999999999998,16.279729999999994,0.089440644
19.31598,17.97511,17.38666,17.06353,16.85911,0.0781464
19.07673,17.4881,16.74956,16.32067,16.032020000000006,0.074261546
17.4999,16.48572,16.08768,15.89102,15.867679999999998,0.04609388
18.90369,17.24696,16.46831,16.01565,15.75599,0.07017881
20.07455,18.0712,17.1224,16.73665,16.383229999999998,0.09730655
19.00225,17.53069,16.766939999999998,16.3635,16.08971,0.08990151
19.5406,17.69493,16.87043,16.4661,16.16348,0.0699054
19.75106,18.07337,17.25542,16.880760000000002,16.59843,0.091111004
20.40083,18.56481,17.52531,16.99625,16.53981,0.13891602
20.39868,18.84101,17.64668,17.16392,16.79895,0.19617945
20.2084,18.10756,17.63639,17.2625,17.0758,-0.0001707687
19.54752,18.44209,17.75389,17.3802,17.13362,0.12922913
20.6714,18.92566,17.8056,17.399810000000002,17.05571,0.15503472
18.83356,17.70293,17.322370000000006,17.04286,16.90447,0.05268395
20.61918,18.7354,17.47683,16.99255,16.6376,0.18267125
20.49635,18.32838,17.01608,16.52852,16.17396,0.18030167
20.55224,18.7889,17.56018,17.08023,16.7109,0.18737632
18.3433,17.24788,16.84478,16.562379999999994,16.42362,0.052443743
18.48561,17.07345,16.45485,16.09296,15.83349,0.0535385
20.31564,18.27351,17.11046,16.63799,16.29992,0.148772
18.66943,17.43254,16.906010000000002,16.6122,16.42841,0.062070966
18.80386,17.71895,17.35807,17.100839999999998,16.890539999999998,0.051668644
20.30312,18.26614,16.99296,16.49609,16.133879999999998,0.17461687
20.70877,18.66766,17.36995,16.89208,16.570439999999998,0.18479139
21.01726,19.14517,17.684639999999995,17.14979,16.80782,0.22724581
20.70707,18.74179,17.659029999999994,17.20815,16.864179999999998,0.14019734
20.15448,18.05443,16.8843,16.41545,16.06308,0.14557993
20.93493,18.75695,17.35227,16.84855,16.486320000000006,0.20810556
20.03465,18.27543,17.5131,17.1449,16.81577,0.07716304
19.80408,18.09686,17.29908,16.93565,16.629179999999998,0.08416003
18.58573,17.318089999999998,16.70845,16.335279999999994,16.11334,0.07443422
20.11743,18.27797,17.21571,16.800520000000002,16.43338,0.13150114
19.32683,18.26023,17.57163,17.243560000000002,17.085829999999998,0.1310134
19.12506,17.741670000000006,17.05921,16.734560000000002,16.49827,0.084727705
17.93538,16.513820000000006,15.87522,15.50644,15.25048,0.045923173
18.69459,17.23859,16.66004,16.364520000000002,16.14685,0.048724473
20.63731,18.918470000000006,17.6733,17.13287,16.74701,0.19842076
18.69028,17.30745,16.68721,16.30323,16.09316,0.06776911
18.26396,17.06778,16.50123,16.14728,15.95098,0.06518245
19.50616,18.31543,17.60183,17.22081,17.01599,0.12744999
18.27872,17.30066,16.90709,16.65831,16.47185,0.0591709
20.42456,18.47535,17.577820000000006,17.1846,16.8435,0.0939582
19.19925,17.7616,17.02871,16.6831,16.40449,0.08973992
19.52597,17.86882,17.11041,16.74711,16.47767,0.07676786
18.95706,17.94472,17.4982,17.298479999999998,17.113329999999998,0.07651061
18.28414,17.170460000000002,16.83322,16.67859,16.65629,0.040187478
18.9037,17.7703,17.423270000000002,17.16822,17.03913,0.046654582
19.80687,18.31888,17.5815,17.176289999999998,16.910320000000002,0.103450894
17.65015,16.081870000000002,15.24993,14.82424,14.54123,0.05540341
20.56796,18.65392,17.70686,17.230079999999994,16.877270000000006,0.11141628
19.22992,18.03163,17.5854,17.29595,17.092129999999994,0.06583506
21.33089,19.2552,17.80311,17.20243,16.796120000000002,0.2329104
22.39526,19.28872,18.00206,17.45692,17.05474,0.19295889
20.96551,18.8775,17.47525,16.82185,16.28802,0.22135782
19.23068,17.74081,16.9577,16.520210000000002,16.272679999999998,0.09932262
20.66256,18.95374,17.67582,17.10458,16.64979,0.20452523
20.09249,18.04757,17.01892,16.53847,16.11748,0.1177451
19.65812,18.53601,17.99413,17.62927,17.44792,0.08720124
20.13962,18.7761,17.86731,17.4192,17.09254,0.14792603
20.12273,18.58176,17.89415,17.566010000000002,17.2843,0.0784865
19.78836,18.48575,17.770020000000006,17.27964,17.00565,0.12525463
20.91879,18.83705,17.59773,17.04382,16.6373,0.17953444
23.6843,19.5396,18.04888,17.32484,16.97033,0.24793744
20.33388,17.90935,16.98715,16.46895,16.18481,0.07816702
20.869770000000006,19.01747,17.90561,17.42771,17.00072,0.15220946
21.56817,19.16199,17.72491,17.1606,16.79482,0.23396432
20.34817,18.46568,17.31266,16.83393,16.41416,0.15657651
19.87481,18.20314,17.24821,16.76611,16.40186,0.12522501
19.03685,17.59018,16.95156,16.562739999999998,16.30712,0.070655584
20.7271,18.65789,17.4741,16.97319,16.60389,0.160406
19.19935,17.388920000000002,16.50731,16.04995,15.68961,0.07849318
19.68714,18.34048,17.79804,17.50669,17.3366,0.06993747
19.48185,17.66551,16.69714,16.21823,15.834220000000002,0.10331136
19.22975,18.02465,17.359479999999998,16.91945,16.70158,0.113616705
20.65709,18.625,17.45099,16.94141,16.56907,0.15900421
17.967370000000006,15.83182,14.98689,14.56264,14.22018,0.043908298
18.44969,16.87464,16.124229999999994,15.73044,15.417270000000002,0.055283964
18.04083,16.21122,15.78069,15.56069,15.82408,-0.00886655
20.87888,18.80393,17.33051,16.78588,16.424770000000002,0.22681814
19.51013,18.09078,17.59542,17.26406,17.07154,0.057305217
20.22981,17.95291,16.90498,16.44369,16.07659,0.11211544
18.07617,16.644679999999994,16.00461,15.65775,15.39323,0.046857417
16.701079999999994,14.85028,14.01972,13.61241,13.32484,0.034246385
20.32979,18.80134,17.5022,17.0053,16.63494,0.21364778
19.3158,17.97521,17.32936,16.96384,16.73115,0.090782225
19.72454,17.90531,16.81263,16.2884,15.886920000000002,0.136594
20.58355,18.77026,17.61682,17.13202,16.800729999999998,0.1662463
17.88774,15.93465,15.03995,14.61251,14.25415,0.055588007
18.73651,17.43875,16.743470000000002,16.34243,16.08207,0.09150922
20.28197,18.646420000000006,17.52129,17.040229999999998,16.70187,0.17214078
20.52181,18.46801,17.134079999999994,16.61598,16.220760000000002,0.1924051
19.42077,18.34901,17.53496,17.11316,16.74622,0.15839636
19.90523,17.88748,16.871229999999994,16.35334,15.917129999999998,0.11445826
19.77465,17.86893,16.79619,16.290129999999998,15.9223,0.1275304
20.843770000000006,18.64058,17.45188,16.92982,16.536270000000002,0.15874326
18.98783,17.001520000000006,16.0349,15.60229,15.223679999999998,0.08366531
20.93759,18.53242,17.45309,16.95451,16.53755,0.12905937
19.31382,18.15403,17.68277,17.37687,17.33251,0.07957864
20.0267,18.67031,17.5156,17.01795,16.58894,0.1974777
20.48042,18.60571,17.70037,17.30321,16.97684,0.101670444
18.79975,17.40008,16.66215,16.26756,15.9661,0.087956786
19.74457,18.21981,17.1776,16.74482,16.43838,0.15335864
19.82028,18.41855,17.81652,17.459210000000002,17.273770000000006,0.08067751
20.18323,18.38585,17.455560000000002,16.97699,16.61601,0.112886965
17.800710000000006,15.91115,14.989120000000002,14.5538,14.21247,0.060691893
20.13789,18.7548,17.87606,17.42954,17.15673,0.13941687
19.43496,18.3022,17.72605,17.38184,17.18366,0.104219496
19.13218,17.980620000000005,17.583579999999998,17.31317,17.17845,0.06000924
19.75861,18.55071,17.69616,17.189410000000002,16.86068,0.16323918
22.55444,19.36327,17.61273,16.94566,16.58367,0.29133993
20.49822,18.55445,17.50753,17.0788,16.76921,0.12826246
19.45502,17.436510000000002,16.37787,15.8876,15.468379999999998,0.11550319
21.5096,18.96748,17.84179,17.37504,17.009420000000002,0.15217835
18.90209,17.28779,16.48466,16.03935,15.67174,0.0775516
20.64566,18.60443,17.48039,17.004820000000002,16.60579,0.14730108
21.32395,19.02187,17.769289999999994,17.28408,16.92328,0.18381143
20.66405,18.7773,17.55817,17.07462,16.7282,0.17464775
20.91705,18.78001,17.73078,17.31932,16.95192,0.13153768
20.11129,18.39668,17.60427,17.253729999999994,17.00405,0.08989823
18.80079,17.19248,16.29045,15.81868,15.46995,0.08857161
20.1154,18.19069,17.14392,16.68966,16.3425,0.12459904
19.68931,17.93305,17.12589,16.7646,16.51579,0.077585936
19.30847,18.18655,17.71535,17.4348,17.27799,0.08046645
18.453570000000006,16.9997,16.513360000000002,16.25185,16.10483,0.030240951
20.29814,18.29674,17.05074,16.56737,16.2391,0.16871244
18.60928,17.532629999999994,17.129179999999998,16.89104,16.78321,0.055628836
18.60952,17.39935,16.83135,16.44375,16.26325,0.07739538
17.8991,16.307000000000002,15.67612,15.32706,15.08325,0.027007578
19.76869,17.96115,17.02246,16.611279999999994,16.27763,0.099286556
19.13742,17.46198,16.5898,16.171979999999998,15.77438,0.08700019
19.68106,18.56807,17.77291,17.3846,17.1483,0.14869124
19.2603,17.43202,16.595129999999994,16.20099,15.89745,0.06745559
20.4831,18.84141,17.6753,17.2461,16.92458,0.18086481
18.88311,17.65798,17.126739999999998,16.76953,16.5657,0.073416114
20.49592,18.5321,17.586470000000002,17.21135,16.92221,0.10294676
20.58324,19.11491,18.09163,17.53716,17.10867,0.15627986
19.53003,18.23326,17.65505,17.27026,17.066570000000002,0.09094918
19.70321,17.82263,16.97437,16.56579,16.21856,0.07565391
20.07243,18.50972,17.43243,16.961879999999994,16.59171,0.1648047
20.39252,18.6392,17.74444,17.35911,17.08229,0.109561265
20.3816,18.53349,17.4552,17.03632,16.684820000000002,0.13913637
20.39945,18.5038,17.38832,16.91593,16.543470000000006,0.14691162
19.40581,18.27133,17.844520000000006,17.576929999999994,17.38877,0.06390542
20.49271,18.62416,17.34321,16.825470000000006,16.49012,0.18767709
19.59433,18.25186,17.26493,16.76408,16.42233,0.16586328
16.30196,14.65788,13.90262,13.52309,13.18818,0.020795582
19.25021,18.20677,17.76499,17.38898,17.2608,0.08742738
19.99639,18.00283,17.041179999999994,16.57856,16.22052,0.1012274
18.71243,16.84232,15.954579999999998,15.56371,15.26455,0.06313354
19.76422,17.90031,16.922929999999994,16.501620000000006,16.13702,0.105900705
16.58418,15.72615,15.3467,15.177170000000002,15.00531,0.036900103
17.83794,16.122120000000002,15.32122,14.8985,14.59071,0.041887045
18.42043,16.94916,16.17485,15.75233,15.42955,0.06907284
17.95701,16.14845,15.314370000000002,14.903770000000002,14.61689,0.046896875
20.74964,18.68239,17.22004,16.65662,16.30671,0.22379667
19.4626,17.7511,16.90529,16.5205,16.24665,0.08551246
18.37388,17.31233,16.92088,16.67207,16.58185,0.054772496
19.86172,18.3296,17.36364,16.97247,16.69213,0.13940698
19.74936,18.57405,17.73847,17.33569,17.12611,0.15310305
19.57045,17.559379999999994,16.49512,16.03475,15.68614,0.116160154
20.34781,18.71687,17.72619,17.2627,16.89331,0.14707696
21.32258,18.95772,17.62889,17.07542,16.71801,0.20193195
20.58594,18.68364,17.655920000000005,17.129839999999998,16.81654,0.1314264
20.86901,18.76187,17.54249,17.038529999999998,16.716620000000002,0.16763258
19.38766,17.58769,16.64208,16.253079999999994,15.92683,0.09367478
18.70275,17.0288,16.1972,15.75776,15.35358,0.06386554
16.83071,15.69297,15.249670000000002,15.03475,14.87257,0.024403749
20.63446,18.74775,17.71575,17.29214,16.94282,0.13070649
17.54119,16.01383,15.24924,14.85622,14.586329999999998,0.047115862
20.87954,18.93643,17.71898,17.258,16.892129999999998,0.17386097
19.31761,17.34094,16.309160000000002,15.85874,15.51601,0.10603124
20.86233,18.80948,17.66176,17.20692,16.85825,0.15368527
20.87878,18.62711,17.38808,16.8833,16.54779,0.16629916
19.77577,17.951220000000006,17.03696,16.658920000000002,16.369239999999998,0.0913893
20.82083,18.91771,17.54457,17.04349,16.68892,0.21065062
20.23186,18.2605,17.24779,16.802220000000002,16.44678,0.116897285
21.26229,18.97193,17.59207,17.01662,16.6014,0.216784
21.22096,18.93593,17.5795,17.09246,16.83279,0.19989413
17.48346,15.56878,14.6974,14.281629999999998,13.96802,0.04799241
17.234820000000006,16.0682,15.60997,15.38928,15.24082,0.03162223
20.74801,18.5682,17.261789999999998,16.69294,16.1965,0.18858004
20.49606,18.63777,17.4877,16.955029999999994,16.58619,0.16161591
18.98221,17.77976,17.28182,17.0312,16.82903,0.06601375
19.45522,18.04905,17.24664,16.817870000000006,16.53152,0.117612064
18.94622,17.73,17.15776,16.80319,16.54945,0.08262825
20.04692,18.16231,17.18954,16.79704,16.42463,0.10809249
19.12214,18.0239,17.496229999999994,17.15478,16.98389,0.09376472
19.24259,17.49026,16.70889,16.35734,16.07412,0.061213315
19.69296,18.4119,17.69971,17.31071,17.10202,0.121008456
18.888,17.08636,16.09289,15.653620000000002,15.31631,0.090099216
18.011670000000006,16.67914,16.13162,15.80369,15.582579999999998,0.042747438
18.49132,16.88449,16.06837,15.62694,15.33123,0.06439179
21.10175,18.7434,17.485960000000002,17.0023,16.63991,0.17416078
20.11633,18.48861,17.54795,17.13005,16.80331,0.13054734
19.45124,17.90625,16.99001,16.51166,16.192999999999998,0.12361544
18.51647,17.03474,16.354429999999994,15.9761,15.773829999999998,0.058573127
18.47269,16.57709,15.70846,15.32199,15.00412,0.05720228
19.58003,18.13186,17.34496,17.00168,16.72798,0.107580304
18.59037,16.74002,15.83182,15.34484,14.97595,0.065369725
16.04845,14.27251,13.5275,13.14793,12.82799,0.0142849665
19.30383,17.87095,17.13939,16.760460000000002,16.49253,0.094932735
19.20106,17.49956,16.62963,16.187829999999998,15.85314,0.087323785
17.517329999999998,16.11978,15.57801,15.29779,15.0546,0.0245589
18.845,17.27124,16.51979,16.08013,15.78516,0.07255602
19.60582,17.81311,16.88027,16.45167,16.13685,0.0969699
20.20091,18.73127,17.83483,17.40713,17.23682,0.13418114
16.51004,14.83627,14.106329999999998,13.75979,13.5086,0.017297266
20.50273,18.81171,17.81645,17.2987,16.932170000000006,0.14240915
20.69911,18.6764,17.65648,17.2414,16.958289999999998,0.120939374
21.14845,18.61803,17.21329,16.66711,16.3311,0.19809347
20.63787,18.96757,18.010270000000006,17.614710000000006,17.26308,0.11746651
18.06714,16.5573,15.78048,15.3643,15.04956,0.059318483
18.92579,16.96712,16.012179999999994,15.56892,15.25896,0.07773793
19.29196,17.60029,16.78208,16.38439,16.1062,0.0794794
20.44014,18.42006,17.40715,16.983610000000002,16.62208,0.1178481
19.1422,17.30055,16.535999999999998,16.19634,15.91997,0.049319565
19.31224,17.900170000000006,17.20808,16.84437,16.52131,0.08891952
19.55941,17.8448,16.905520000000006,16.472379999999998,16.102970000000006,0.106121
20.04793,18.19926,17.35257,16.96002,16.676370000000002,0.08380383
20.86665,18.70284,17.33674,16.819760000000002,16.42197,0.20038104
20.4036,18.50618,17.51136,17.03651,16.66711,0.119969904
19.15519,17.12009,16.165979999999998,15.656020000000002,15.257129999999998,0.086494565
20.02736,18.50095,17.677220000000005,17.28274,17.05376,0.11957109
19.94112,18.10643,17.180039999999998,16.74703,16.46885,0.09979004
19.251,17.393620000000002,16.4968,16.08309,15.74254,0.07908976
20.65943,18.56356,17.674960000000006,17.23217,16.91291,0.08969945
18.87539,17.61206,16.82112,16.46389,16.11167,0.11324406
19.15648,17.524160000000002,16.76239,16.295379999999998,15.95802,0.076815605
18.41373,17.338720000000002,16.892020000000002,16.65018,16.487389999999998,0.06167549
19.11014,17.75518,17.202479999999998,16.878320000000002,16.67221,0.064894974
19.39148,17.91415,17.16386,16.72287,16.44076,0.09874326
19.96024,18.50495,17.767,17.37565,17.11533,0.1070869
20.66911,19.05221,17.78598,17.29535,16.91633,0.19823343
19.6037,18.39963,17.800929999999994,17.42033,17.26454,0.100759506
20.82316,18.85134,17.87325,17.403579999999998,17.05493,0.11180633
20.33879,18.61179,17.6979,17.33447,17.014979999999998,0.115775526
19.66715,18.32982,17.67456,17.34287,17.09544,0.099324465
21.11852,18.80103,17.49636,16.97362,16.56569,0.19034189
20.27278,18.18514,17.15597,16.68661,16.32445,0.11690259
19.5034,17.55725,16.49054,16.0306,15.65853,0.119140804
20.39936,18.32901,17.34055,16.8475,16.43905,0.11252868
19.15641,17.139789999999998,16.15279,15.6873,15.33286,0.09224123
18.56459,16.692989999999998,15.84296,15.45099,15.1174,0.055009067
19.6048,18.05858,17.092489999999998,16.63758,16.25369,0.13392287
18.60881,16.60069,15.81616,15.44067,15.158129999999998,0.04071814
18.9684,17.0555,16.20424,15.78878,15.486620000000002,0.062141776
18.40156,16.87134,16.2725,15.93227,15.66806,0.036613405
19.41465,18.2646,17.83567,17.56417,17.39418,0.063441634
19.09076,17.95145,17.3222,16.95715,16.736720000000002,0.107023
19.59418,17.86671,16.963639999999998,16.672639999999998,16.389129999999998,0.09110516
20.49831,18.53304,17.57838,17.15837,16.822570000000002,0.107340455
20.05126,18.31963,17.46706,17.05194,16.73955,0.1003505
19.24904,17.75165,17.0097,16.58635,16.2121,0.08889872
15.24771,14.069170000000002,13.38116,13.05102,12.68898,0.024561642
19.39365,17.686220000000006,16.938270000000006,16.575429999999994,16.33643,0.06578523
20.49568,18.60292,17.80377,17.32535,17.03697,0.08369887
20.94094,18.76946,17.68891,17.23476,16.84551,0.13961697
19.23115,17.790879999999994,16.91891,16.49309,16.186529999999998,0.119879365
17.36516,16.11831,15.70094,15.43907,15.6198,0.03156638
19.50894,18.30981,17.63865,17.22409,17.03331,0.121154785
19.91875,18.31912,17.52842,17.11189,16.81583,0.10243344
17.79385,15.90449,15.01518,14.58292,14.21571,0.05478847
20.24131,18.25654,17.17749,16.69802,16.356070000000006,0.13162446
20.39331,18.45575,17.28908,16.81527,16.43393,0.15669566
20.15209,18.40689,17.484479999999998,17.05099,16.75838,0.11516863
17.965410000000006,16.29117,15.585629999999998,15.20919,14.93488,0.030805407
19.75559,18.50962,17.76259,17.296889999999998,17.0299,0.13459945
19.60098,17.72304,16.85099,16.42713,16.09454,0.07880807
20.84425,18.76531,17.77574,17.351370000000006,16.96247,0.118035614
20.24334,18.15913,17.13254,16.647660000000002,16.2717,0.11676568
19.7607,17.9558,16.98265,16.487470000000002,16.08118,0.11170834
19.481720000000006,18.41919,17.9565,17.642979999999994,17.416079999999994,0.07595706
19.65293,17.6669,16.5728,16.083170000000006,15.71158,0.12657589
19.51125,17.55709,16.68564,16.19096,15.85504,0.0751102
20.5085,18.54366,17.550279999999994,17.1492,16.8006,0.11610365
18.48057,17.06188,16.611620000000002,16.5704,16.420170000000002,0.019993363
19.3443,18.28389,17.93616,17.65889,17.569670000000002,0.051335752
20.19264,18.28795,17.2721,16.77337,16.37944,0.12222129
19.72378,18.11139,17.17403,16.66272,16.33969,0.12795478
19.98785,18.19536,17.23808,16.80203,16.43592,0.1112228
20.13766,18.38731,17.4649,17.06525,16.668789999999998,0.1106776
20.37335,18.60394,17.749679999999994,17.385360000000002,17.023629999999994,0.099330604
18.01955,16.76184,16.15251,15.81793,15.55434,0.05831945
21.27879,19.21186,17.76933,17.22281,16.81513,0.2312808
19.5863,18.38328,17.56297,17.099239999999998,16.80185,0.15109414
19.3955,18.10647,17.68745,17.46315,17.4224,0.050831974
18.85634,17.65054,17.22906,16.984820000000006,16.839029999999998,0.049063504
18.25173,17.01509,16.50161,16.17251,15.9512,0.051617026
20.08658,18.4979,17.45559,16.98489,16.65444,0.15613407
19.23198,18.24404,17.78789,17.51278,17.242729999999998,0.08714801
21.08158,18.95678,17.738789999999995,17.22195,16.86982,0.17595112
17.83551,16.21218,15.45077,15.00918,14.70853,0.04263872
19.9868,18.5494,17.69712,17.23766,16.95055,0.13793176
20.62738,18.73656,17.58054,17.1818,16.94546,0.15438122
19.96324,18.42476,17.76557,17.40579,17.22338,0.08137107
20.48786,18.36106,17.354470000000006,16.93143,16.59826,0.111706614
19.3049,17.51064,16.7497,16.41036,16.147000000000002,0.05399573
18.9272,17.92387,17.493129999999994,17.18102,17.03814,0.081656575
20.21911,18.30921,17.20468,16.67821,16.32506,0.14160913
20.21846,18.40184,17.38269,16.886129999999998,16.45695,0.13072485
18.47988,17.64726,17.06869,16.75957,16.64159,0.11815268
19.36867,17.636229999999994,16.70279,16.25744,15.87807,0.09954375
18.36641,17.14594,16.54074,16.21411,16.0097,0.06938398
19.80536,18.35789,17.38847,16.93666,16.66234,0.15290314
21.06173,18.89842,17.67823,17.166179999999994,16.85475,0.17295492
20.89062,18.58743,17.28999,16.77964,16.41033,0.17839628
19.53024,17.64647,16.75799,16.37602,16.07041,0.07881117
20.00989,18.01839,16.97631,16.53109,16.16189,0.11939895
20.89287,18.94444,17.489829999999998,16.95434,16.58034,0.22391307
17.63224,16.20959,15.59575,15.299929999999998,15.05269,0.035087645
20.438270000000006,18.65334,17.58894,17.15579,16.80621,0.14462441
18.21827,16.65798,15.97995,15.61832,15.3374,0.042060018
19.46129,17.672079999999994,16.79717,16.35589,16.08258,0.084725976
20.91599,18.83841,17.642970000000005,17.12735,16.77864,0.16662681
20.172320000000006,18.67547,17.69817,17.2587,16.96711,0.15562266
19.6362,18.04268,17.187739999999998,16.81073,16.52863,0.1053738
18.49405,17.21621,16.65372,16.32169,16.12426,0.06060666
20.36737,18.15136,16.982429999999994,16.47831,16.08945,0.14557219
