u,g,r,i,z,redshift
18.68057,16.89715,15.96506,15.53791,15.15764,0.06798263633333333
19.3855,17.51623,16.51453,16.05986,15.68911,0.11425647999999995
20.05581,18.34484,17.516460000000002,17.09398,16.73945,0.10417726000000002
20.09656,18.56691,17.774820000000005,17.30544,16.98409,0.09674604120000002
18.20927,16.46269,15.59209,15.14115,14.80318,0.06789462160000001
18.14844,16.56397,15.86351,15.55519,15.31586,0.06172989533333334
18.25313,17.07291,16.6841,16.48956,16.35752,0.042697235466666664
18.35016,16.835379999999994,16.118479999999998,15.729020000000002,15.472029999999998,0.07519114966666665
19.72413,18.00001,17.11285,16.6432,16.3029,0.08571474833333335
19.96131,18.24265,17.14954,16.64827,16.35361,0.14606692500000004
19.97127,18.23895,17.336660000000002,17.02078,16.75518,0.10657412466666663
20.14892,18.4,17.58222,17.14091,16.81308,0.07888195716666667
19.56761,18.41911,17.67694,17.3652,17.13371,0.13361035799999996
19.52575,18.27403,17.55806,17.122320000000002,16.85528,0.13077424599999998
20.54113,18.5928,17.53874,17.06622,16.73534,0.12582995
20.36756,18.06444,16.98714,16.49244,16.174120000000002,0.135517518
20.81227,18.8276,17.72342,17.19954,16.82582,0.13964083001731606
20.21687,18.31318,17.343239999999998,16.906,16.7107,0.13402818000000002
19.10321,17.84381,17.22404,16.85374,16.63407,0.09248143799999996
20.11242,18.10312,16.94825,16.4481,16.10527,0.1588324366666667
16.56598,15.19278,14.48688,14.11026,13.84237,0.030406155266666665
20.03622,18.37455,17.51181,17.03934,16.74662,0.1177161513333334
19.32687,17.91095,17.29138,16.94044,16.68178,0.09123284366666667
19.00314,17.95039,17.48542,17.24096,17.05769,0.07325861399999999
20.34678,18.72028,17.72416,17.22174,16.86954,0.15332368733333332
19.30165,17.453229999999998,16.45252,15.965470000000002,15.56266,0.10977917100000005
18.58141,16.946920000000002,16.169439999999998,15.73248,15.454,0.07187261600000001
19.93382,18.05179,17.10399,16.69347,16.37095,0.11917864133333333
19.46205,18.07784,17.37359,16.90672,16.651220000000002,0.093366615
19.2963,17.55,16.67011,16.25755,15.92773,0.0706274484666667
19.12181,17.23198,16.21708,15.6724,15.2597,0.1134701511666667
19.52137,18.14882,17.411089999999998,17.01512,16.76823,0.1101451551666667
18.81509,17.80047,17.365879999999994,17.082420000000006,17.03227,0.07467305166666668
20.76701,18.75942,17.41574,16.880679999999998,16.52652,0.2042139983333334
19.89037,17.95684,16.99685,16.575979999999998,16.23153,0.09886361033333334
19.58218,18.43493,17.51586,17.0439,16.7569,0.1979987033333334
18.76658,16.84615,15.86945,15.38301,14.991270000000002,0.07982434819999998
20.418570000000006,18.54242,17.65294,17.22949,16.94059,0.0977337694
18.53151,17.43293,16.91072,16.57469,16.39428,0.05940408083333333
19.43373,18.18223,17.42212,17.05035,16.78094,0.14251108
20.17315,18.70548,17.54052,17.0269,16.60707,0.1760022627333333
20.48662,18.63282,17.72573,17.34636,17.034879999999998,0.10879298199999993
18.61744,17.43839,16.91457,16.576529999999998,16.35556,0.05764234749999999
20.40948,18.494,17.5811,17.17377,16.85645,0.09135063799999997
18.85699,17.44635,16.820339999999998,16.51456,16.27129,0.07756291679999999
21.50236,19.31533,17.64218,17.02559,16.70665,0.2741976866666667
18.87232,17.2116,16.399520000000006,16.0021,15.6828,0.070449829
20.48542,18.71148,17.53472,17.03068,16.65297,0.16789119640000003
19.2764,18.14383,17.68083,17.440279999999998,17.29898,0.053776437166666656
17.064329999999998,15.8974,15.431779999999998,15.143670000000002,14.9641,0.030537393766666653
19.69683,18.45932,17.68724,17.263460000000002,17.04025,0.13669961733333333
18.77967,17.70911,17.26399,16.97813,16.82118,0.06266104166666664
20.42315,18.5341,17.58523,17.151329999999998,16.79639,0.09951405900000002
20.04534,18.25659,17.44143,17.06294,16.75485,0.07736842899999999
18.46479,17.39065,16.93916,16.60227,16.46953,0.048478188500000005
19.675320000000006,17.62865,16.51238,16.057170000000006,15.68131,0.128778402
20.28909,18.65973,17.5412,17.05835,16.710810000000002,0.18465539933333328
20.53432,18.27451,16.92821,16.42129,16.041439999999998,0.2001084916666667
18.44431,16.917189999999998,16.26877,15.89342,15.61762,0.06098730190000001
17.75346,16.246920000000006,15.68383,15.38075,15.22632,0.05765347800000001
18.90561,17.11536,16.28213,15.8942,15.57166,0.068100258
21.17009,18.80473,17.352510000000002,16.82078,16.46848,0.23272775666666665
19.89612,18.50913,17.8022,17.42811,17.139020000000002,0.09865910333333336
19.717370000000006,18.017,17.02864,16.59638,16.23144,0.11421533799999996
18.97959,17.51414,16.671570000000006,16.276510000000002,15.954670000000002,0.0886780696666667
19.39282,17.59325,16.68243,16.25981,15.92288,0.07482309760952384
18.1993,17.140610000000002,16.69313,16.350360000000002,16.213929999999998,0.043484087300000036
20.51201,18.37369,17.10869,16.63165,16.29306,0.18259878333333326
22.14462,19.15045,17.66912,17.12151,16.72104,0.25977483
19.30575,17.53107,16.59904,16.11872,15.70953,0.09489260599999998
20.20988,18.72191,17.67691,17.162110000000002,16.838079999999998,0.1701905186666668
20.44637,18.71527,17.6531,17.16819,16.82848,0.14904105000000006
19.09456,17.60856,16.85662,16.42677,16.11776,0.10381662199999996
20.72961,18.76642,17.631120000000006,17.20419,16.91048,0.16461579599999998
18.88554,17.01672,16.13269,15.7112,15.38477,0.07987309083333334
19.63397,18.19705,17.5445,17.1649,16.93169,0.09244104157142853
17.85925,15.844320000000002,14.90712,14.48169,14.107779999999998,0.05061964200000003
20.9593,18.93493,17.89301,17.38334,17.02497,0.1368578656666667
20.93355,18.63778,17.446279999999998,16.94735,16.59975,0.16330831666666665
19.67846,17.787570000000006,16.803320000000006,16.37337,15.98418,0.1122685873333333
20.2983,18.81073,17.93879,17.42711,17.10875,0.13830814600000002
21.22998,18.99716,17.52276,17.00401,16.5902,0.22935207000000002
18.85708,16.99298,16.084529999999994,15.68225,15.33173,0.06758525100000003
19.19811,17.75173,16.91348,16.47194,16.125120000000006,0.09968752883333336
20.02966,18.03239,17.10029,16.70373,16.37183,0.0959207103333333
19.65814,18.32818,17.67641,17.30615,17.0404,0.10282549333333334
20.16972,18.56792,17.5946,17.13277,16.7788,0.143388989
20.86651,18.87954,17.66261,17.152420000000006,16.73473,0.1905510083333333
19.34043,18.17824,17.6998,17.333579999999998,17.18885,0.08088020150000005
20.22197,18.331570000000006,17.11722,16.646910000000002,16.24605,0.16607275000000002
19.99295,18.14014,17.2976,16.790429999999994,16.457929999999998,0.08338004516666665
19.57132,17.69989,16.820510000000002,16.40716,16.074270000000002,0.07320417833333331
20.72084,18.68843,17.670189999999995,17.188589999999998,16.84982,0.12933143133333336
19.64844,18.47894,17.85714,17.49527,17.2627,0.12410291033333339
19.87524,18.28525,17.52639,16.97586,16.612170000000006,0.09400114299999998
19.96703,18.34389,17.62322,17.15541,16.89,0.11240811266666668
18.72059,17.49298,17.03709,16.75591,16.56447,0.0530120895
18.47775,17.2023,16.64929,16.32997,16.13113,0.06629168066666667
18.90466,17.69193,16.98665,16.67057,16.353839999999998,0.0923821555
20.10078,18.41945,17.43074,17.0549,16.80696,0.1284099083333334
19.2208,17.71903,16.86022,16.40938,16.10104,0.103150316
20.5806,18.63269,17.69618,17.315739999999998,17.02373,0.11036599799999999
19.428,18.21254,17.49585,17.08397,16.834770000000002,0.1236897813333333
19.61958,17.94071,17.043020000000002,16.53175,16.16761,0.11388908800000001
18.43953,16.798560000000002,16.018629999999998,15.62255,15.33559,0.045873755666666655
17.54004,16.16959,15.671970000000002,15.37175,15.21619,0.04419391833333333
19.11744,17.950570000000006,17.36519,17.02551,16.734679999999994,0.09370572399999996
19.32295,17.710520000000006,16.70448,16.20945,15.8898,0.13588376866666665
20.80738,18.75843,17.60833,17.14271,16.84124,0.16474457999999997
21.20304,19.05359,17.785510000000006,17.29888,16.91726,0.18181922666666675
19.07544,17.72506,17.0229,16.63486,16.317339999999998,0.08080847266666667
19.37315,18.05451,17.45886,17.12529,16.82609,0.07683288499999999
19.76044,17.909879999999994,16.85719,16.42774,16.08604,0.126105628
19.81183,18.05745,17.19355,16.72798,16.38469,0.095057906
20.9381,18.83056,17.60717,17.13567,16.76889,0.17860901466666676
19.04963,17.96164,17.5183,17.20654,17.040229999999998,0.083607009
17.61947,16.56639,16.29129,16.12535,15.99299,0.032219064500000005
19.32116,17.99885,17.59996,17.384120000000006,17.2568,0.0589464801666667
19.4642,18.51833,17.72332,17.36861,17.1487,0.17376886399999997
21.25116,18.61899,17.44993,16.93664,16.55584,0.17004506499999994
20.01899,18.029020000000006,17.06435,16.65087,16.30699,0.100284599
19.43104,17.96378,17.09737,16.733060000000002,16.40273,0.11567444700000003
20.90767,18.94292,17.761329999999994,17.26595,16.86553,0.1658506857142857
21.36321,18.94979,17.61749,17.126920000000002,16.78707,0.20329255166666663
20.0201,18.41638,17.43543,16.91605,16.53598,0.12937899066666667
20.00648,18.59331,17.82522,17.4114,17.10112,0.11358924366666667
18.36436,17.2422,16.68561,16.31185,16.16287,0.048199832600000006
19.137970000000006,17.84048,17.09074,16.69918,16.43629,0.11636156959999998
19.2617,18.10701,17.69248,17.42963,17.36071,0.05124428733333333
19.68703,17.88565,17.03541,16.64966,16.35724,0.07020378733333331
21.00679,18.63399,17.54523,17.02432,16.60099,0.16435093999999992
18.63614,17.0012,16.231289999999998,15.81429,15.50844,0.05880998550000001
19.05516,18.09518,17.820439999999994,17.517889999999998,17.43763,0.08349764416666668
19.96988,18.29011,17.42586,17.04053,16.7227,0.09137854866666667
18.77828,17.031370000000006,16.219089999999998,15.85057,15.572679999999998,0.054630937333333324
16.64501,14.80423,13.96516,13.52974,13.20562,0.027023451133333324
20.50955,18.609,17.60306,17.16493,16.81215,0.12239574599999994
19.62075,17.77674,17.06326,16.634520000000002,16.19768,0.0704650158
19.41194,18.15283,17.66057,17.37849,17.257939999999998,0.07265367306666666
19.39819,18.13157,17.24505,16.8295,16.56236,0.133470768
18.83172,17.06512,16.20565,15.80782,15.46896,0.06669417900000002
19.73646,18.0841,17.31467,16.87975,16.55929,0.08407723400000001
17.59674,15.78106,14.98018,14.58391,14.275570000000002,0.03901603313333336
19.86128,18.3875,17.6396,17.23777,16.95489,0.11627911593333336
20.09557,18.49097,17.38734,16.87465,16.52671,0.16167897638095238
18.58705,17.3713,16.86947,16.57921,16.441,0.056220684400000005
17.804920000000006,16.680529999999994,16.44635,16.31641,16.25808,0.039512559566666675
20.28589,18.45208,17.61204,17.12525,16.82865,0.08793462733333338
20.3599,18.6522,17.53716,17.01949,16.62053,0.16530817733333333
20.25889,18.46782,17.39195,16.97446,16.60064,0.13965116800000008
19.29412,17.45063,16.42912,15.985079999999998,15.62791,0.09977741900000003
21.67133,19.3784,17.879739999999995,17.33244,16.97279,0.23271517433333333
19.70052,18.51689,17.837329999999994,17.436529999999998,17.266370000000002,0.129617562
19.40822,18.19301,17.41862,17.03656,16.79521,0.14974841866666672
20.49255,18.44027,17.38285,16.92269,16.54875,0.13534165
19.51771,17.81638,16.8748,16.358320000000006,15.9379,0.10070252299999996
19.80836,18.32151,17.424229999999998,16.95784,16.632379999999998,0.14733377600000003
19.64244,17.94061,17.13896,16.72718,16.42515,0.052151792933333364
19.65271,17.66362,16.62895,16.20482,15.87562,0.11311978200000002
19.02301,18.02946,17.64485,17.477520000000002,17.29639,0.07584613766666665
19.07755,17.87462,17.2231,16.76888,16.51591,0.12955370039999997
18.98178,17.06091,16.182879999999994,15.7576,15.42832,0.06745490153333333
18.94294,17.514039999999998,16.77661,16.35849,16.0641,0.07139237933333335
19.56879,18.18719,17.49194,17.10203,16.82914,0.10593723566666668
18.77501,17.88511,17.57723,17.40595,17.30034,0.0443074895
19.70988,17.62495,16.31942,15.824470000000002,15.44726,0.14760123800000002
18.46206,16.67202,15.87336,15.48205,15.17566,0.04803288099999998
18.52833,16.80573,15.91172,15.40649,15.062170000000002,0.05056701103333333
20.78043,19.16977,17.72469,17.21718,16.83514,0.19443181333333326
18.95615,17.075879999999998,16.18541,15.77499,15.46535,0.06760404900000001
19.74517,18.4842,17.55808,17.13298,16.83599,0.17032895033333326
18.88239,17.55586,16.76662,16.36018,16.1517,0.09329552199999998
18.71113,16.74983,15.8193,15.386079999999998,15.04851,0.06853233219999999
20.45942,19.0495,17.804289999999995,17.276220000000002,16.85803,0.17888967466666664
20.31585,18.59441,17.665960000000005,17.19864,16.83384,0.13712029000000003
20.60432,18.79515,17.71675,17.30619,17.013939999999998,0.1562676016666667
19.57993,17.6627,16.62187,16.14375,15.81239,0.11053195166666667
19.04992,17.999000000000006,17.62589,17.48198,17.22888,0.07329227466666664
19.20679,17.389129999999998,16.57678,16.17279,15.8475,0.052068736666666664
19.85166,17.99183,17.05687,16.64111,16.32679,0.08867903166666666
17.72229,16.49596,16.06673,15.7708,15.657520000000002,0.04055392549999998
19.7436,17.72534,16.72154,16.28739,15.93921,0.11420454999999999
20.55625,18.74,17.52615,17.064239999999998,16.73089,0.17491816240000002
19.58729,18.29147,17.465889999999998,17.0631,16.75489,0.13989359333333334
19.90669,17.93657,16.8955,16.40278,15.98557,0.1183352150666667
19.92654,18.37722,17.54234,17.12249,16.80546,0.11985705299999999
20.91036,18.76534,17.71539,17.22401,16.856820000000006,0.13088846853333325
19.05744,17.70097,16.8589,16.44809,16.17355,0.10867048866666665
20.55276,18.42056,17.40093,16.93839,16.54234,0.118235496
19.15843,17.28112,16.40077,16.00684,15.637670000000002,0.07278472633333337
20.2641,18.20106,17.07366,16.60695,16.26877,0.1486285473333334
18.02967,17.017210000000002,16.714560000000002,16.53303,16.46004,0.04404884466666668
18.71744,17.37702,16.83042,16.481370000000002,16.25467,0.06829132233333333
19.85234,17.9588,16.83758,16.39105,16.0045,0.13920681866666665
17.65137,16.27135,15.69021,15.36224,15.15468,0.04755377833333335
20.86462,18.74982,17.512220000000006,17.03053,16.66776,0.18037390000000003
19.86906,18.65271,17.85706,17.4234,17.15972,0.17593684066666665
20.34206,18.34211,17.37869,16.92964,16.58856,0.12227710999999998
20.49246,18.79492,17.543039999999998,17.0701,16.77204,0.18701310599999996
19.2487,18.08783,17.43141,17.03784,16.77789,0.12104319600000002
21.36764,19.34271,18.11231,17.57374,17.21963,0.19574151600000003
19.95893,18.0692,16.99372,16.53035,16.186139999999998,0.13731587066666667
20.64718,18.45015,17.153589999999998,16.67976,16.29093,0.18508377133333337
19.87974,18.37697,17.32474,16.948,16.56297,0.15918747000000003
19.09751,17.86373,17.20785,16.8354,16.60639,0.10483610600000003
18.87156,17.58531,16.78029,16.35375,16.05142,0.10960787399999995
20.37143,18.57296,17.54095,17.08911,16.74268,0.1427531323333333
19.94657,18.56758,17.776220000000006,17.37779,17.05076,0.10824134719999995
17.37471,16.242720000000002,15.76523,15.424270000000002,15.14881,0.036664272619047644
20.27014,18.52358,17.61696,17.1247,16.7806,0.10255609700000001
19.80011,17.12132,15.93564,15.33185,14.8885,0.10496628400000002
20.32242,18.80684,17.80669,17.2864,16.89849,0.18020879800000006
19.82088,17.88245,16.79926,16.31232,15.92435,0.1303092603333333
19.67132,18.18103,17.46977,17.08036,16.80654,0.10705052400000004
18.29223,16.3426,15.40134,14.96095,14.617029999999998,0.055987684333333336
19.65401,17.83411,16.97544,16.54806,16.24098,0.07006611333333332
18.77538,17.44353,16.855629999999998,16.49685,16.25587,0.068823413
19.57599,18.40853,17.77506,17.395329999999998,17.18652,0.12458562761904764
19.9864,17.99035,17.01517,16.55796,16.17677,0.11756907999999999
20.15514,18.536720000000006,17.65673,17.18342,16.884079999999994,0.10823471273333331
18.85344,17.45426,16.857229999999998,16.52897,16.29962,0.0711018916
19.37135,17.58929,16.65701,16.246560000000002,15.89881,0.08606495599999998
19.08098,17.83596,17.257360000000002,16.89615,16.67691,0.08550594239999995
20.25906,18.54045,17.73059,17.35406,17.038420000000002,0.09005402666666665
18.35042,16.76641,15.95486,15.53825,15.22885,0.07098894400000001
18.84464,17.93938,17.57341,17.24036,17.09874,0.067818734
18.55155,17.393929999999994,16.92384,16.61692,16.39799,0.04988736300000001
20.99295,18.93143,17.66974,17.173779999999994,16.76805,0.17903746666666667
20.10956,18.49595,17.535020000000006,17.11329,16.770410000000002,0.11483444433333333
20.23952,18.62468,17.76953,17.31251,16.92062,0.09776903533333332
20.13848,18.34166,17.47976,17.017020000000002,16.70479,0.09070345500000002
19.14464,17.20136,16.30554,15.88705,15.52411,0.07613340119999998
20.88332,18.76573,17.47268,16.9648,16.60676,0.19256059004761913
19.58139,18.34432,17.59919,17.181720000000002,16.92067,0.14049225733333331
19.98132,18.05478,16.992620000000002,16.44904,15.98714,0.14182112000000008
17.26724,15.3883,14.459029999999998,13.940879999999998,13.54395,0.04290760600000001
20.77757,18.76509,17.445220000000006,16.94049,16.58888,0.19526868100000008
20.60428,18.55277,17.377679999999998,16.90312,16.51595,0.15159687749999998
21.05499,18.94748,17.71245,17.21622,16.87901,0.18137765000000003
20.30586,18.4975,17.65266,17.25617,16.9564,0.10008803079999998
20.89414,18.79687,17.66382,17.14197,16.71191,0.15161490333333336
20.35399,18.63069,17.61916,17.11656,16.70936,0.13717081200000003
17.24074,15.36895,14.54364,14.13783,13.83537,0.038081536666666665
19.58861,17.61094,16.48167,16.02329,15.61197,0.12169306666666667
20.31164,18.25275,17.15118,16.69993,16.305999999999994,0.13541051933333334
19.27884,17.9508,17.37269,17.04375,16.81798,0.06598682119999999
17.88976,16.530160000000002,16.010820000000002,15.69305,15.53553,0.047186593999999984
18.93889,17.34799,16.544620000000002,16.13941,15.83384,0.08434482540000003
19.60101,18.3273,17.52099,17.099510000000002,16.81656,0.13225116999999997
18.75164,17.13211,16.31176,15.870829999999998,15.55477,0.07055426526666667
19.13506,17.35935,16.544520000000002,16.16459,15.83009,0.060358545699999995
21.03409,18.90453,17.63944,17.1835,16.824170000000002,0.19167386
20.57741,18.53532,17.17867,16.6745,16.38056,0.19184401200000006
20.1554,18.12591,17.00479,16.55339,16.19687,0.1522689066666667
20.46383,18.66708,17.60874,17.11995,16.804170000000006,0.1537857657142857
17.92389,16.91163,16.61484,16.331789999999998,16.22716,0.03926465066666667
18.68243,17.450210000000002,16.69602,16.30177,16.08248,0.10770342166666667
19.21913,18.06503,17.5096,17.12226,16.91206,0.09998135404761906
18.81017,17.322670000000002,16.46388,15.97684,15.65942,0.08370920459999998
19.15158,18.0993,17.65798,17.396420000000006,17.2831,0.06489101066666668
19.40408,17.41541,16.44876,15.973820000000002,15.55838,0.09680666933333333
20.87134,18.72764,17.36293,16.79025,16.47554,0.20672037
20.58755,18.60495,17.09882,16.55746,16.22568,0.17426069666666663
19.63012,18.56408,17.76851,17.34303,17.05259,0.16914425799999996
19.38231,18.12102,17.48017,17.06204,16.76056,0.10829875933333334
20.53365,18.33346,17.182660000000002,16.67942,16.27134,0.16143986000000005
18.91067,17.21799,16.41414,16.059829999999998,15.74957,0.06794643800000003
19.40334,17.48143,16.43948,15.98383,15.61237,0.108421148
17.30658,15.42607,14.61804,14.22354,13.93229,0.035301175333333344
20.34246,18.41642,17.40021,16.96324,16.58294,0.11378752733333329
20.11962,18.62728,17.71163,17.28292,16.971420000000002,0.14626262685714286
19.74661,18.44715,17.68499,17.31369,16.99994,0.12231338599999995
17.78239,16.69789,16.076829999999998,15.71393,15.429620000000002,0.05319086136666667
19.33873,17.69479,16.8856,16.49953,16.211579999999998,0.08726831233333332
19.08822,17.653029999999994,16.98974,16.60618,16.37312,0.08012069433333333
19.4658,18.19481,17.60476,17.27522,17.09218,0.09859076066666667
19.2369,17.8036,17.0719,16.652279999999998,16.36535,0.08965298799999996
18.54379,17.33971,16.77156,16.41398,16.23893,0.059495179000000016
21.16385,18.98058,17.56885,17.06324,16.690920000000002,0.2226229
18.14767,16.656779999999998,15.87766,15.49655,15.2261,0.05826835920000001
20.31567,18.63667,17.713729999999995,17.31449,17.06489,0.11916809400000002
19.68697,17.98509,17.184260000000002,16.686870000000006,16.387710000000002,0.07989701860000001
19.76835,18.41452,17.79701,17.410989999999998,17.18945,0.0878842316
20.27891,18.65155,17.55806,17.02241,16.70424,0.17787356533333326
18.63793,17.32313,16.74266,16.412589999999998,16.21452,0.08992118249999999
18.93742,17.932000000000006,17.53311,17.22644,17.0461,0.07570062599999997
18.53591,17.266370000000002,16.66447,16.38324,16.17576,0.06641925566666665
20.96433,19.08077,17.50617,16.94856,16.580679999999994,0.23861754733333335
20.6911,18.77202,17.61137,17.11038,16.77659,0.17805003000000003
18.0316,16.614320000000006,15.93838,15.54924,15.30381,0.056676527000000004
20.01719,18.106820000000006,16.95342,16.509079999999994,16.23323,0.14764805466666667
19.38374,17.35781,16.37639,15.89946,15.58593,0.10030292400000002
17.668039999999994,16.66977,16.39,16.179489999999998,16.052870000000002,0.03478392686666669
20.74411,18.63656,17.3968,16.91325,16.56411,0.17482380666666664
20.90348,19.17403,17.67856,17.17098,16.81324,0.22342805499999993
20.34156,18.39544,17.29994,16.88053,16.5619,0.14569022266666665
17.19838,15.28956,14.44748,14.05021,13.74901,0.048378324500000014
20.64978,18.69975,17.58156,17.13202,16.79701,0.16038876000000002
19.74587,18.21444,17.515320000000006,17.102870000000006,16.880110000000002,0.08874914800000001
16.39037,14.47627,13.62496,13.20587,12.89865,0.03192058533333333
17.40175,15.91012,15.20376,14.81301,14.52401,0.05206129933333333
17.980729999999994,16.99409,16.643179999999994,16.46903,16.32059,0.03668331566666667
19.06176,17.86739,17.307000000000002,16.98488,16.87453,0.07339687599999999
19.77129,17.87953,16.79064,16.340310000000002,15.97693,0.12815797633333326
20.44667,18.691,17.2394,16.70449,16.33951,0.23524848666666656
20.522170000000006,18.5595,17.36494,16.849439999999998,16.45284,0.17194409866666674
19.91431,17.96483,16.93013,16.49396,16.12753,0.11578047166666672
19.72141,18.37378,17.68016,17.26967,17.00562,0.10983141933333335
19.85887,18.21874,17.51045,17.103189999999998,16.99669,0.07417947733333335
19.18833,18.16695,17.7336,17.4216,17.39759,0.06946589061904762
19.9242,18.13199,17.24785,16.85875,16.555320000000002,0.08798785546666664
20.51623,18.70727,17.662370000000006,17.167370000000002,16.74452,0.13904600833333336
20.34359,18.597620000000006,17.41287,16.920579999999998,16.59855,0.16668115333333336
20.81515,18.70564,17.41976,16.90179,16.60115,0.18479441938095234
20.17986,18.39172,17.54472,17.030820000000002,16.64583,0.10286930366666669
19.16694,17.50681,16.60608,16.15621,15.856520000000002,0.08849523266666663
19.85213,17.99916,16.90896,16.47072,16.10531,0.1295690873333333
20.09317,18.15882,17.155260000000002,16.712020000000006,16.373520000000006,0.12003708433333339
19.157770000000006,18.23684,17.64232,17.30321,17.11551,0.1085902296
20.93309,18.98369,17.76383,17.27958,16.869320000000002,0.17816592
17.43348,15.44799,14.56131,14.10865,13.70121,0.03742483993333333
20.43312,18.65143,17.73901,17.34617,17.04291,0.10038981399999997
19.8144,18.0509,17.010579999999994,16.572779999999998,16.17705,0.1197068623333333
20.24381,18.30881,17.49125,16.994979999999998,16.59295,0.08564346966666664
20.07248,18.08151,16.92306,16.4361,16.08914,0.15998843100000004
19.56652,18.36793,17.511979999999998,17.05699,16.7371,0.18043959933333337
20.23691,18.37107,17.45959,17.06746,16.77115,0.10312995853333337
18.10704,16.91027,16.34277,16.03856,15.83871,0.059012418333333344
20.33005,18.75852,17.844820000000006,17.41846,17.07036,0.13431904800000008
19.91389,17.80881,16.6674,16.22971,15.85575,0.151304568
19.8928,18.07096,17.11049,16.72373,16.41027,0.11445935866666664
17.59498,16.10068,15.45599,15.07331,14.83743,0.049325917999999996
19.22015,17.97167,17.54128,17.269389999999998,17.15356,0.06611833216666667
20.6107,18.4306,17.29844,16.88583,16.514770000000002,0.14409893666666668
18.26295,16.75743,15.92818,15.4729,15.161779999999998,0.07391453366666666
20.08038,17.99395,16.92916,16.46186,16.093320000000002,0.12746037100000002
18.6327,17.45478,16.91153,16.56231,16.33886,0.059014369166666636
19.80024,18.53559,17.850820000000006,17.47687,17.22135,0.10894103199999997
19.13676,17.94663,17.49137,17.23219,17.04411,0.05888431033333334
20.24537,18.09777,16.955460000000002,16.44347,16.07491,0.14907511266666668
20.34798,18.36913,17.30729,16.8846,16.5661,0.135037774
18.538870000000006,17.22095,16.39925,16.008689999999998,15.70122,0.09004027739999997
19.2674,18.12589,17.5455,17.178639999999998,17.02771,0.09167957930000004
18.67257,17.77918,17.53364,17.321920000000002,17.20416,0.04936544150000003
20.37219,18.62879,17.34137,16.82477,16.508979999999998,0.19079601866666668
20.17616,18.384970000000006,17.47355,17.0835,16.79583,0.10257281820000003
20.24742,18.71671,17.761779999999995,17.30996,16.99026,0.12750303799999999
18.76618,17.66902,17.26537,17.01654,16.887829999999994,0.053451601766666655
19.49806,17.86974,17.09234,16.6967,16.42326,0.06614646676666668
19.80519,18.76286,17.71015,17.27016,17.02886,0.21570694000000007
18.577820000000006,17.71087,17.152,16.78471,16.63305,0.07394715180000001
18.99313,17.535320000000002,16.8663,16.477520000000002,16.26635,0.07452359166666671
20.86783,18.68433,17.53568,17.062929999999998,16.72072,0.15364355666666676
20.21036,18.298,17.011960000000002,16.51572,16.12051,0.17571693
20.24495,18.26362,17.138279999999998,16.63404,16.26653,0.14169171000000003
20.00437,18.11063,17.10383,16.57607,16.14692,0.12042488928571426
20.32167,18.56963,17.659470000000006,17.26865,16.9534,0.12955902039999997
18.700570000000006,17.50408,16.945870000000006,16.59765,16.3724,0.060940977499999986
20.28341,18.62241,17.563270000000006,17.12518,16.78304,0.15548755333333342
18.226370000000006,16.56716,15.77903,15.36875,15.03807,0.053767120499999994
19.0008,17.3726,16.53344,16.15954,15.84581,0.08136046016666666
18.81109,17.77178,17.16319,16.75639,16.61007,0.09586709199999997
20.54156,18.59657,17.44999,17.02753,16.71967,0.1557116873333333
18.32507,17.06693,16.60943,16.29162,16.17158,0.04138143740000001
20.06234,18.36374,17.428639999999998,17.05039,16.747020000000006,0.12168778840000001
17.920720000000006,16.05475,15.23245,14.845529999999998,14.56295,0.0481697271666667
18.29949,17.19341,16.78529,16.46865,16.25911,0.044437723333333345
20.04863,18.22915,17.249589999999998,16.81315,16.49212,0.12089039599999998
20.33156,18.52511,17.54306,17.12305,16.78367,0.11040150599999997
18.77478,17.414189999999998,16.741970000000002,16.38926,16.08469,0.075779221
16.297520000000002,14.91143,14.30092,13.95963,13.72096,0.023979162166666665
18.79716,17.71957,17.37552,17.11976,16.971870000000006,0.04379479780000001
19.23686,17.941470000000006,17.32283,16.943820000000002,16.71358,0.09799636466666665
20.54853,18.74241,17.49169,16.91475,16.50204,0.18877567533333334
20.81288,18.95236,17.54306,16.99271,16.609070000000006,0.22347898333333327
19.86462,18.40935,17.6272,17.133770000000002,16.88884,0.13871467749999997
19.5447,17.66906,16.654220000000002,16.18546,15.79971,0.11574500133333335
19.70485,18.38892,17.72835,17.39193,17.14958,0.08664602199999999
18.38548,17.08411,16.45635,16.077,15.81143,0.08604214866666672
19.12489,17.26512,16.33588,15.890579999999998,15.56256,0.07935700849999999
19.29814,18.26333,17.784110000000005,17.462320000000002,17.37304,0.10577617233333331
19.73599,18.41408,17.64803,17.26341,16.99779,0.138952173
19.34587,17.70186,16.91364,16.54226,16.28306,0.08709767696666666
19.73674,18.54542,17.72418,17.290129999999998,17.03347,0.15260939799999995
20.1088,18.59207,17.66396,17.27875,16.9699,0.14595909219047618
18.69783,17.00753,16.19489,15.81755,15.51442,0.055241384
20.30362,18.40607,17.51165,16.98806,16.58045,0.10386823299047615
19.43875,18.27867,17.60933,17.18579,16.93723,0.14150381533333334
19.24367,18.10576,17.69118,17.42703,17.2739,0.047101895333333345
22.15468,20.58039,18.96189,18.46152,18.27071,0.14636071400000003
19.26633,17.47441,16.56423,16.13045,15.7923,0.07034313973333334
